2026-02-11 15:49:04 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:117 - INFO ] 从baseline预训练权重中加载
2026-02-11 15:49:04 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:120 - INFO ] 从Wavlm预训练权重中加载
2026-02-11 15:57:31 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:1200, lr:1.000e-03, loss:5.584, batch:1200 utterances> 
2026-02-11 15:58:19 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:1400, lr:1.000e-03, loss:5.073, batch:1400 utterances> 
2026-02-11 15:59:08 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:1600, lr:1.000e-03, loss:5.772, batch:1600 utterances> 
2026-02-11 15:59:55 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:1800, lr:1.000e-03, loss:5.169, batch:1800 utterances> 
2026-02-11 16:00:43 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:2000, lr:1.000e-03, loss:5.057, batch:2000 utterances> 
2026-02-11 16:01:31 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:2200, lr:1.000e-03, loss:4.239, batch:2200 utterances> 
2026-02-11 16:02:20 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:2400, lr:1.000e-03, loss:4.806, batch:2400 utterances> 
2026-02-11 16:03:08 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:2600, lr:1.000e-03, loss:5.387, batch:2600 utterances> 
2026-02-11 16:03:56 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:2800, lr:1.000e-03, loss:5.225, batch:2800 utterances> 
2026-02-11 16:04:45 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:3000, lr:1.000e-03, loss:2.938, batch:3000 utterances> 
2026-02-11 16:05:32 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:3200, lr:1.000e-03, loss:5.016, batch:3200 utterances> 
2026-02-11 16:06:20 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:3400, lr:1.000e-03, loss:5.787, batch:3400 utterances> 
2026-02-11 16:07:08 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:3600, lr:1.000e-03, loss:6.528, batch:3600 utterances> 
2026-02-11 16:07:56 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:3800, lr:1.000e-03, loss:4.892, batch:3800 utterances> 
2026-02-11 16:08:43 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:4000, lr:1.000e-03, loss:5.098, batch:4000 utterances> 
2026-02-11 16:09:31 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:4200, lr:1.000e-03, loss:4.457, batch:4200 utterances> 
2026-02-11 16:10:19 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:4400, lr:1.000e-03, loss:4.180, batch:4400 utterances> 
2026-02-11 16:11:08 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:4600, lr:1.000e-03, loss:5.029, batch:4600 utterances> 
2026-02-11 16:11:56 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:4800, lr:1.000e-03, loss:4.582, batch:4800 utterances> 
2026-02-11 16:12:44 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:5000, lr:1.000e-03, loss:4.634, batch:5000 utterances> 
2026-02-11 16:13:31 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:5200, lr:1.000e-03, loss:6.622, batch:5200 utterances> 
2026-02-11 16:14:19 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:5400, lr:1.000e-03, loss:7.259, batch:5400 utterances> 
2026-02-11 16:15:07 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:5600, lr:1.000e-03, loss:5.511, batch:5600 utterances> 
2026-02-11 16:15:55 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:5800, lr:1.000e-03, loss:4.612, batch:5800 utterances> 
2026-02-11 16:16:42 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:6000, lr:1.000e-03, loss:4.271, batch:6000 utterances> 
2026-02-11 16:17:31 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:6200, lr:1.000e-03, loss:5.726, batch:6200 utterances> 
2026-02-11 16:18:19 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:6400, lr:1.000e-03, loss:5.074, batch:6400 utterances> 
2026-02-11 16:19:06 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:6600, lr:1.000e-03, loss:3.625, batch:6600 utterances> 
2026-02-11 16:19:54 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:6800, lr:1.000e-03, loss:4.879, batch:6800 utterances> 
2026-02-11 16:20:42 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:7000, lr:1.000e-03, loss:4.282, batch:7000 utterances> 
2026-02-11 16:21:30 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:7200, lr:1.000e-03, loss:6.029, batch:7200 utterances> 
2026-02-11 16:22:18 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:7400, lr:1.000e-03, loss:5.083, batch:7400 utterances> 
2026-02-11 16:23:06 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:7600, lr:1.000e-03, loss:4.968, batch:7600 utterances> 
2026-02-11 16:23:54 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:7800, lr:1.000e-03, loss:3.834, batch:7800 utterances> 
2026-02-11 16:24:43 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:8000, lr:1.000e-03, loss:6.304, batch:8000 utterances> 
2026-02-11 16:25:31 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:8200, lr:1.000e-03, loss:4.237, batch:8200 utterances> 
2026-02-11 16:26:18 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:8400, lr:1.000e-03, loss:3.244, batch:8400 utterances> 
2026-02-11 16:27:07 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:8600, lr:1.000e-03, loss:2.270, batch:8600 utterances> 
2026-02-11 16:27:54 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:8800, lr:1.000e-03, loss:4.882, batch:8800 utterances> 
2026-02-11 16:28:41 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:9000, lr:1.000e-03, loss:3.821, batch:9000 utterances> 
2026-02-11 16:29:28 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:9200, lr:1.000e-03, loss:4.531, batch:9200 utterances> 
2026-02-11 16:30:15 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:9400, lr:1.000e-03, loss:5.613, batch:9400 utterances> 
2026-02-11 16:31:02 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:9600, lr:1.000e-03, loss:4.016, batch:9600 utterances> 
2026-02-11 16:31:50 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:9800, lr:1.000e-03, loss:3.985, batch:9800 utterances> 
2026-02-11 16:32:37 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:10000, lr:1.000e-03, loss:4.106, batch:10000 utterances> 
2026-02-11 16:33:24 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:10200, lr:1.000e-03, loss:1.975, batch:10200 utterances> 
2026-02-11 16:34:11 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:10400, lr:1.000e-03, loss:3.661, batch:10400 utterances> 
2026-02-11 16:34:58 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:10600, lr:1.000e-03, loss:3.547, batch:10600 utterances> 
2026-02-11 16:35:45 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:10800, lr:1.000e-03, loss:3.224, batch:10800 utterances> 
2026-02-11 16:36:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:11000, lr:1.000e-03, loss:2.600, batch:11000 utterances> 
2026-02-11 16:37:20 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:11200, lr:1.000e-03, loss:4.367, batch:11200 utterances> 
2026-02-11 16:38:07 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:11400, lr:1.000e-03, loss:2.556, batch:11400 utterances> 
2026-02-11 16:38:55 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:11600, lr:1.000e-03, loss:4.570, batch:11600 utterances> 
2026-02-11 16:39:42 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:11800, lr:1.000e-03, loss:4.018, batch:11800 utterances> 
2026-02-11 16:40:29 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:12000, lr:1.000e-03, loss:4.591, batch:12000 utterances> 
2026-02-11 16:41:16 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:12200, lr:1.000e-03, loss:3.570, batch:12200 utterances> 
2026-02-11 16:42:03 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:12400, lr:1.000e-03, loss:2.965, batch:12400 utterances> 
2026-02-11 16:42:50 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:12600, lr:1.000e-03, loss:4.898, batch:12600 utterances> 
2026-02-11 16:43:37 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:12800, lr:1.000e-03, loss:4.163, batch:12800 utterances> 
2026-02-11 16:44:25 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:13000, lr:1.000e-03, loss:2.947, batch:13000 utterances> 
2026-02-11 16:45:12 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:13200, lr:1.000e-03, loss:2.957, batch:13200 utterances> 
2026-02-11 16:46:00 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:13400, lr:1.000e-03, loss:2.313, batch:13400 utterances> 
2026-02-11 16:46:47 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:13600, lr:1.000e-03, loss:2.297, batch:13600 utterances> 
2026-02-11 16:47:34 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:13800, lr:1.000e-03, loss:4.566, batch:13800 utterances> 
2026-02-11 16:48:21 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:14000, lr:1.000e-03, loss:2.362, batch:14000 utterances> 
2026-02-11 16:49:09 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:14200, lr:1.000e-03, loss:2.323, batch:14200 utterances> 
2026-02-11 16:49:55 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:14400, lr:1.000e-03, loss:3.071, batch:14400 utterances> 
2026-02-11 16:50:42 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:14600, lr:1.000e-03, loss:4.124, batch:14600 utterances> 
2026-02-11 16:51:29 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:14800, lr:1.000e-03, loss:4.585, batch:14800 utterances> 
2026-02-11 16:52:16 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:15000, lr:1.000e-03, loss:3.304, batch:15000 utterances> 
2026-02-11 16:53:03 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:15200, lr:1.000e-03, loss:2.352, batch:15200 utterances> 
2026-02-11 16:53:51 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:15400, lr:1.000e-03, loss:3.410, batch:15400 utterances> 
2026-02-11 16:54:38 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:15600, lr:1.000e-03, loss:3.371, batch:15600 utterances> 
2026-02-11 16:55:25 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:15800, lr:1.000e-03, loss:2.661, batch:15800 utterances> 
2026-02-11 16:56:12 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  1, iter:16000, lr:1.000e-03, loss:4.052, batch:16000 utterances> 
2026-02-11 16:56:26 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:259 - INFO ] <epoch:  1, lr:1.000e-03, loss:4.434, Total time:64.220 min> 
2026-02-11 16:56:26 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:267 - INFO ] Validation model ......
2026-02-11 16:56:44 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch:  1, iter:200, lr:1.000e-03, loss:7.286, batch:200 utterances> 
2026-02-11 16:57:02 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch:  1, iter:400, lr:1.000e-03, loss:8.811, batch:400 utterances> 
2026-02-11 16:57:20 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch:  1, iter:600, lr:1.000e-03, loss:9.132, batch:600 utterances> 
2026-02-11 16:57:37 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch:  1, iter:800, lr:1.000e-03, loss:7.694, batch:800 utterances> 
2026-02-11 16:57:55 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch:  1, iter:1000, lr:1.000e-03, loss:7.171, batch:1000 utterances> 
2026-02-11 16:58:14 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch:  1, iter:1200, lr:1.000e-03, loss:7.328, batch:1200 utterances> 
2026-02-11 16:58:31 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch:  1, iter:1400, lr:1.000e-03, loss:6.605, batch:1400 utterances> 
2026-02-11 16:58:49 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch:  1, iter:1600, lr:1.000e-03, loss:7.126, batch:1600 utterances> 
2026-02-11 16:59:07 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch:  1, iter:1800, lr:1.000e-03, loss:7.220, batch:1800 utterances> 
2026-02-11 16:59:12 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:286 - INFO ] <epoch:  1, lr:1.000e-03, loss:7.632, Total time:2.765 min> 
2026-02-11 16:59:13 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:318 - INFO ] Epoch: 1, now best loss change: 7.6315
2026-02-11 16:59:38 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:235 - INFO ] Training model ......
2026-02-11 17:00:28 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:200, lr:1.000e-03, loss:2.545, batch:200 utterances> 
2026-02-11 17:01:15 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:400, lr:1.000e-03, loss:3.126, batch:400 utterances> 
2026-02-11 17:02:02 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:600, lr:1.000e-03, loss:2.433, batch:600 utterances> 
2026-02-11 17:02:51 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:800, lr:1.000e-03, loss:3.130, batch:800 utterances> 
2026-02-11 17:03:38 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:1000, lr:1.000e-03, loss:3.723, batch:1000 utterances> 
2026-02-11 17:04:26 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:1200, lr:1.000e-03, loss:2.280, batch:1200 utterances> 
2026-02-11 17:05:13 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:1400, lr:1.000e-03, loss:3.499, batch:1400 utterances> 
2026-02-11 17:06:01 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:1600, lr:1.000e-03, loss:4.369, batch:1600 utterances> 
2026-02-11 17:06:48 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:1800, lr:1.000e-03, loss:2.612, batch:1800 utterances> 
2026-02-11 17:07:36 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:2000, lr:1.000e-03, loss:4.049, batch:2000 utterances> 
2026-02-11 17:08:24 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:2200, lr:1.000e-03, loss:3.440, batch:2200 utterances> 
2026-02-11 17:09:12 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:2400, lr:1.000e-03, loss:2.911, batch:2400 utterances> 
2026-02-11 17:09:59 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:2600, lr:1.000e-03, loss:2.366, batch:2600 utterances> 
2026-02-11 17:10:47 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:2800, lr:1.000e-03, loss:1.170, batch:2800 utterances> 
2026-02-11 17:11:34 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:3000, lr:1.000e-03, loss:2.649, batch:3000 utterances> 
2026-02-11 17:12:22 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:3200, lr:1.000e-03, loss:2.755, batch:3200 utterances> 
2026-02-11 17:13:09 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:3400, lr:1.000e-03, loss:3.569, batch:3400 utterances> 
2026-02-11 17:13:56 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:3600, lr:1.000e-03, loss:2.153, batch:3600 utterances> 
2026-02-11 17:14:43 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:3800, lr:1.000e-03, loss:2.443, batch:3800 utterances> 
2026-02-11 17:15:30 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:4000, lr:1.000e-03, loss:3.679, batch:4000 utterances> 
2026-02-11 17:16:18 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:4200, lr:1.000e-03, loss:2.216, batch:4200 utterances> 
2026-02-11 17:17:05 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:4400, lr:1.000e-03, loss:2.572, batch:4400 utterances> 
2026-02-11 17:17:52 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:4600, lr:1.000e-03, loss:2.248, batch:4600 utterances> 
2026-02-11 17:18:40 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:4800, lr:1.000e-03, loss:3.554, batch:4800 utterances> 
2026-02-11 17:19:27 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:5000, lr:1.000e-03, loss:2.742, batch:5000 utterances> 
2026-02-11 17:20:14 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:5200, lr:1.000e-03, loss:2.330, batch:5200 utterances> 
2026-02-11 17:21:02 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:5400, lr:1.000e-03, loss:1.720, batch:5400 utterances> 
2026-02-11 17:21:49 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:5600, lr:1.000e-03, loss:3.535, batch:5600 utterances> 
2026-02-11 17:22:36 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch:  2, iter:5800, lr:1.000e-03, loss:3.354, batch:5800 utterances> 
